0,10; -2.50445249947, -1.05309484831, 2.64712076847; 0,5,1;

2,0; 1.935611877, -1.14606589654, -1.72760885165; 0,3,1;

0,0; 1.92335270155, -1.13563080565, -1.48673055877; 0,3,1;

0,0; 1.93476919259, -1.13836739717, 3.51269345056; 0,2,1;

0,0; 1.93664814943, -1.1433361844, 1.81167417973; 0,3,1;

1,1; -1.90614032877, -1.57271093646, 0.113384579094; 0,2,1;

0,1; -1.90081445406, -1.56660280857, -0.501652095354; 0,3,1;

0,1; -1.89663185156, -1.57058566496, 2.61260419588; 0,2,1;

0,1; -1.89703549242, -1.57046430324, 1.91378372087; 0,9,1;

1,2; 3.94165288955, 1.5875922556, 0.0236796794233; 0,2,1;

0,2; 3.95753791631, 1.5904306628, 0.494288567478; 0,3,1;

1,3; -0.886881430503, 1.59981679684, -1.86615886888; 0,7,1;

0,3; -0.875932064741, 1.58870130183, -3.74749068971; 0,7,1;

0,3; -0.870286098944, 1.59087735438, 1.3343319757; 0,2,1;

0,3; -0.826395489611, 1.58701496521, 3.5345422578; 0,2,1;

0,3; -0.870097018065, 1.59204376173, 3.46500839758; 0,2,1;

1,4; -1.44845335319, 0.776535332578, -1.29270642167; 0,2,1;

0,4; -1.44608381483, 0.774713146531, -2.67843251919; 0,7,1;

0,4; -1.44854984722, 0.777460523979, -2.7700848886; 0,2,1;

0,4; -1.44563941759, 0.766922227222, -3.1640971608; 0,2,1;

0,4; -1.44652926284, 0.773110227427, -1.28620066193; 0,2,1;

0,4; -1.44489765931, 0.776979889917, -1.09369763567; 0,9,1;

1,5; -0.232558134469, -4.16131352488, -0.458529419211; 0,2,1;

0,5; -0.233862674424, -4.16463324111, 0.979872229658; 0,2,1;

0,5; -0.233672722611, -4.16498312529, -1.07964379529; 0,2,1;

0,5; -0.228329541154, -4.16124882946, 0.715322949659; 0,9,1;

0,5; -0.213489549275, -4.17045894366, 0.49382876602; 0,2,1;

1,6; -2.54994296723, -2.8297324854, 1.72953233161; 0,2,1;

1,7; -2.92433954374, 1.32010975463, -2.30197281648; 0,2,1;

0,7; -2.94414770833, 1.32021548814, -2.4354963388; 0,2,1;

1,8; -2.41214240564, 1.24709571828, 0.0750077383876; 0,2,1;

0,8; -2.43826935039, 1.21715587411, 0.672803295918; 0,2,1;

0,8; -2.44421719669, 1.22852114736, 1.07413064307; 0,9,1;

0,8; -2.46425949097, 1.2134454492, -2.90195853291; 0,2,1;

0,8; -2.44698560355, 1.24556848713, -2.72093912317; 0,3,1;

0,8; -2.44504908592, 1.22835635887, 1.37694762334; 0,2,1;

1,9; -2.36237944247, 2.26413778886, -1.20437405157; 0,2,1;

0,9; -2.368032616, 2.26227167258, 2.38500431311; 0,3,1;

0,9; -2.36295343582, 2.261160414, 2.6843173941; 0,9,1;

0,9; -2.36661697484, 2.26252262582, 0.929259333606; 0,3,1;

0,9; -2.36371215185, 2.2622069399, -1.70640842307; 0,3,1;

0,9; -2.37661900184, 2.26554852775, 2.38773619327; 0,9,1;

0,9; -2.35753265124, 2.22821775352, 1.30023447384; 0,2,1;

0,9; -2.373277411, 2.26446040388, -2.36945820564; 0,2,1;

0,9; -2.35088304198, 2.25961237035, -1.31258517286; 0,7,1;

2,0; -1.93822898677, 0.194089093844, -3.71506689131; 0,3,1;

0,0; -1.95465780541, 0.189517536002, 2.99466655079; 0,3,1;

1,1; -2.79649688022, -1.90170806549, -0.893796654261; 0,2,1;

0,1; -2.75548966705, -1.94894939051, -0.548670172936; 0,2,1;

0,1; -2.78976216956, -1.92200934639, 0.966835770159; 0,9,1;

0,1; -2.7787148985, -1.91537830021, -0.0356145174697; 0,3,1;

0,1; -2.7895171678, -1.91917112442, -0.779837194413; 0,2,1;

0,1; -2.7865379232, -1.92820206348, -1.74919130194; 0,2,1;

1,2; 0.97425719162, -3.88419578354, 1.36921271717; 0,2,1;

1,3; -0.820141531177, 4.09430583443, -0.978315351602; 0,3,1;

1,4; 2.28477405007, 2.65435840852, -0.483162764976; 0,2,1;

0,4; 2.85036840763, 0.278428127344, 3.10697175136; 0,2,1;

1,5; 1.77234438684, -3.66059189284, 0.0564596812216; 0,5,1;

0,5; 1.79155317009, -3.68481692253, -1.18829875609; 0,5,1;

1,6; 2.27824051006, -1.98104960397, 1.43431132967; 0,7,1;

1,7; 1.05294770808, 0.217719340343, -0.134616568858; 0,2,1;

0,7; 1.05029215963, 0.219552703179, 2.46789945245; 0,7,1;

1,8; 2.21759874386, 2.20680358815, 0.793052739603; 0,2,1;

0,8; 2.22140173595, 2.20629783151, -1.5312596132; 0,2,1;

1,9; 3.29736350519, 1.05861556578, -2.4596559244; 0,9,1;

1,10; 1.07904485142, -1.80421641519, 2.33237033233; 0,2,1;

1,11; 1.76775245964, -0.748894374086, -2.14328624333; 0,2,1;

0,11; 1.76127649351, -0.750398046788, 2.27672510753; 0,2,1;

1,12; 2.69500645269, 0.779464760685, -0.816879643109; 0,2,1;

0,12; 2.69896559966, 0.787795628353, -1.41183448021; 0,2,1;

0,12; 2.70745230366, 0.779355580992, -2.52488775468; 0,2,1;

1,13; 1.57661330375, 0.835122701538, 2.23464838707; 0,2,1;

0,13; 1.5883025391, 0.857307929993, 0.170662644813; 0,9,1;

0,13; 1.58630500618, 0.837678974197, -3.58498414057; 0,9,1;

1,14; 2.33622398709, 1.91229891819, -2.67712806609; 0,2,1;

1,15; 1.97715893853, 2.63175071589, 0.733110198665; 0,5,1;

1,16; 3.67609024641, 0.256939792404, 1.70068490042; 0,2,1;

0,16; 3.69538757845, 0.244052476532, -2.20624914868; 0,2,1;

0,16; 3.69593322305, 0.239908716176, 2.15020782311; 0,2,1;

2,0; -2.75280839635, 1.82985349329, -1.36040167906; 0,2,1;

0,0; -2.82212240805, 1.83388056257, 1.81297949963; 0,2,1;

0,0; -2.81324609245, 1.82856482047, 0.467802764106; 0,2,1;

0,0; -2.82644244388, 1.83796290367, -0.648380491422; 0,2,1;

1,1; 0.311893194985, 0.694711152837, -2.61390708991; 0,2,1;

0,1; 0.338804208473, 0.696136266046, -1.89806829501; 0,2,1;

0,1; 0.339002248352, 0.687958048213, 1.96228989643; 0,2,1;

0,1; 0.349315672152, 0.711533961782, 1.86782485179; 0,2,1;

0,1; 0.347411370252, 0.691226770782, 2.38759310827; 0,5,1;

0,1; 0.340310027087, 0.696316927422, -0.319609014769; 0,2,1;

0,1; 0.333755908429, 0.700182641429, -1.67286335566; 0,2,1;

0,1; 0.342178311863, 0.698914699407, 2.51332965586; 0,2,1;

1,2; -1.31402214909, -2.08452073905, 1.79689492252; 0,2,1;

0,2; -1.30518921441, -2.08715930125, -1.83547949556; 0,2,1;

0,2; -1.30528084935, -2.08249931151, -1.07373672546; 0,9,1;

0,2; -1.32371579214, -2.11034448567, 2.89066576838; 0,2,1;

1,3; -1.18015440916, -2.81465013802, 2.51286089182; 0,2,1;

0,3; -1.1849761676, -2.80086636035, -1.97362657591; 0,2,1;

0,3; -1.1905385641, -2.8091586416, -2.52255574507; 0,5,1;

0,3; -1.16555268907, -2.80492692567, 0.0911472470577; 0,5,1;

1,4; 0.0265000795875, 3.55599333937, -1.68048986788; 0,2,1;

0,4; 0.0178779730783, 3.55384822106, -0.790178591974; 0,2,1;

1,5; 2.10528027818, -0.500165356391, 0.472512248838; 0,9,1;

0,5; 2.10805824331, -0.498607535302, 0.133332721289; 0,3,1;

0,5; 2.10466812307, -0.492546546424, 1.47039585545; 0,2,1;

0,5; 0.885457814799, -0.876812884279, -2.97527023744; 0,7,1;

0,5; 2.10969213012, -0.498809528881, 3.72924567173; 0,2,1;

0,5; 2.10725123053, -0.491636463133, 2.16068061024; 0,2,1;

0,5; 2.10639082498, -0.491003886305, 0.0653633919203; 0,3,1;

1,6; 0.0397108815958, -1.65510765348, 1.92208691912; 0,2,1;

0,6; 0.0559299813628, -1.63996434849, 2.51213829748; 0,2,1;

1,7; -0.211879377065, -1.6373268383, -3.0172297965; 0,9,1;

0,7; -0.204617179795, -1.63940529256, 3.28410906255; 0,9,1;

0,7; -0.201285507276, -1.63621213019, -0.224577877432; 0,7,1;

0,7; -0.203057573467, -1.63863315338, -0.729167109342; 0,2,1;

0,7; -0.207146860359, -1.6397116381, 2.79487336378; 0,2,1;

0,7; -0.197662906633, -1.63702705624, 1.59490118687; 0,2,1;

0,7; -0.209897936235, -1.63772879866, 2.02826810307; 0,5,1;

1,8; 0.0108568389108, -0.667263123917, 1.71763372833; 0,5,1;

0,8; 0.0178363557872, -0.660840258637, 2.10262312778; 0,7,1;

0,8; 0.0239555878163, -0.649120862586, -0.767633662746; 0,2,1;

0,8; 0.00825473565564, -0.653206502567, 1.74592818574; 0,2,1;

0,8; 0.0143559983656, -0.664668411383, -0.735433923676; 0,3,1;

0,8; 0.0183302640886, -0.659809543754, 4.22695064212; 0,3,1;

0,8; 0.0159886722014, -0.660020072882, 0.681193582069; 0,2,1;

1,9; -2.55200203127, 2.78241056788, 0.811653932514; 0,7,1;

0,9; -2.55113401961, 2.7881407595, -0.235048299228; 0,7,1;

0,9; -2.55528355481, 2.78001344734, 1.6114838733; 0,2,1;

1,10; 2.74200170692, -2.84293117017, -0.655152687945; 0,2,1;

0,10; 2.73626544395, -2.84896899308, 1.00160663092; 0,2,1;

1,11; -1.32503789739, -0.163660696443, 3.36150762271; 0,2,1;

0,11; -1.31689865542, -0.175514887094, -3.14566808836; 0,2,1;

1,12; -2.01322657998, 0.476398695862, 1.53556590604; 0,2,1;

0,12; -2.00897232271, 0.462246157921, -1.77437217085; 0,2,1;

0,12; -2.01174060569, 0.462372121175, -2.87730802013; 0,3,1;

0,12; -1.97266943405, 0.410135538796, 0.969336594257; 0,2,1;

0,12; -2.01336337403, 0.46264296742, -1.80467030807; 0,2,1;

1,13; -1.13754515833, -0.00845284062804, 3.91509968579; 0,2,1;

0,13; -1.08883060437, 0.0234974821041, -1.56337138831; 0,2,1;

0,13; -1.10051684494, 0.0128838782278, 2.88834282199; 0,7,1;

0,13; -1.1091479607, 0.0226864314357, -3.99144008562; 0,2,1;

0,13; -1.09690897017, 0.0298166758283, 2.78780498396; 0,3,1;

0,13; -1.09839846616, 0.0230546674622, -2.16671093466; 0,3,1;

1,14; -2.82239006383, 2.70882963714, 0.134071032854; 0,7,1;

0,14; -2.8081582812, 2.71557088916, -1.21797987245; 0,9,1;

0,14; -2.8026585084, 2.71528582219, -1.8081053506; 0,2,1;

2,0; 2.09760104293, 3.20920522497, -1.59048021661; 0,2,1;

0,0; 2.08968872168, 3.20861606844, -1.67974877489; 0,2,1;

0,0; 2.08146420069, 3.21613918987, 0.617397361468; 0,2,1;

0,0; 2.10014686266, 3.20925769529, -0.647385608442; 0,2,1;

1,1; -1.62708815834, -2.78906977294, -1.26952614779; 0,3,1;

0,1; -1.63552515501, -2.72227555506, -2.76245001417; 0,2,1;

1,2; 2.67791343097, 3.1855194311, -0.660093744545; 0,7,1;

0,2; 2.67614528017, 3.18555926302, 0.115637969433; 0,3,1;

0,2; 2.66791939865, 3.18803570527, 0.69389652502; 0,2,1;

0,2; 2.68104677292, 3.19549172071, 0.438395850839; 0,9,1;

1,3; 1.68287848331, 1.02066933985, -1.22860087333; 0,2,1;

0,3; 1.68478168777, 1.01856107801, -0.584666691335; 0,2,1;

0,3; 1.68733468576, 1.0241498628, 0.246983759966; 0,2,1;

0,3; 1.68273738687, 1.01889067158, -3.63679063035; 0,7,1;

0,3; 1.68252002245, 1.01879927614, -2.30585233246; 0,2,1;

0,3; 1.69612904687, 1.03345084842, 2.61892736159; 0,2,1;

1,4; -2.18652407467, -3.54336774106, 0.568746788048; 0,3,1;

0,4; -2.17983415911, -3.55193530485, 0.573189064993; 0,3,1;

1,5; 0.707181600885, -2.24011878851, 1.1769249798; 0,3,1;

0,5; 0.706140135588, -2.25175434137, 0.242314897804; 0,2,1;

0,5; 0.695071438543, -2.21840703621, -2.63343299298; 0,2,1;

0,5; 0.704913010197, -2.24115291517, -3.08223208555; 0,2,1;

1,6; -0.758310700588, 3.38757108845, -1.40577935244; 0,5,1;

0,6; -0.756437082491, 3.38859941075, -1.38104304161; 0,7,1;

0,6; -0.728686886359, 3.35956400863, 0.153791257379; 0,9,1;

0,6; -0.74102959135, 3.39147687184, -0.804177225691; 0,5,1;

0,6; -0.752040163167, 3.38429322883, 0.500514590327; 0,7,1;

1,7; -1.91498147361, 0.0297099492594, 1.20264766296; 0,9,1;

0,7; -1.91785633963, 0.0365176570537, -0.799543778969; 0,2,1;

0,7; -1.92177092939, 0.0317386962758, 3.59962646109; 0,5,1;

1,8; 3.92535553556, 1.17189111963, -0.861712836624; 0,5,1;

1,9; 3.15363627299, 2.37258119729, 0.685996769112; 0,5,1;

0,9; 3.15601457986, 2.37600626197, 1.12039709815; 0,9,1;

2,0; -1.21964539717, -1.67671088577, -0.327886524452; 0,2,1;

0,0; -1.21966766122, -1.68410749639, -1.11145974737; 0,7,1;

0,0; -1.21924748414, -1.67992281967, -0.350283913182; 0,2,1;

0,0; -1.20725122626, -1.67412946563, 1.25277124759; 0,2,1;

1,1; 0.25893112526, -0.649949006144, -2.76035955641; 0,9,1;

0,1; 0.249970427817, -0.648732055254, -0.923872249569; 0,7,1;

0,1; 0.250563030674, -0.661646771087, -1.57118417827; 0,2,1;

0,1; 0.261297337316, -0.654629209085, 3.13617949502; 0,9,1;

0,1; 0.253404122407, -0.648801939577, 2.10341068558; 0,5,1;

1,2; -0.357547000196, 3.00608429666, 1.81640300877; 0,2,1;

1,3; -0.0419931279394, -2.387154497, 0.635167123047; 0,2,1;

0,3; -0.027749263343, -2.35794911669, 0.558155554282; 0,3,1;

0,3; -0.0474483256073, -2.39636735666, -3.14836370448; 0,2,1;

0,3; -0.0587933638185, -2.38712158423, 2.17277605502; 0,3,1;

1,4; 1.91057025972, -0.78880614358, 3.04213798294; 0,2,1;

0,4; 1.91133037135, -0.790318446813, -0.367837250152; 0,3,1;

0,4; 1.91146229631, -0.789453948942, 1.3391703393; 0,2,1;

1,5; 2.85753282364, 2.55461448029, -1.55678793576; 0,7,1;

0,5; 2.85027475506, 2.55760922745, 1.89710432604; 0,2,1;

0,5; 2.84754957195, 2.56288197658, 0.223170678066; 0,2,1;

1,6; 0.74939588468, 1.63474135055, -3.36385171878; 0,3,1;

1,7; -0.266888695516, -1.70989766507, 2.40380395835; 0,2,1;

0,7; -0.256924454818, -1.71546250666, -0.137146323116; 0,2,1;

0,7; -0.225415291581, -1.73673070247, 2.65175978838; 0,2,1;

0,7; -0.191157798543, -1.71443727809, -0.0993279716561; 0,2,1;

1,8; 2.87659983911, 3.07684971909, 0.401812917979; 0,2,1;

1,9; 0.176502924308, 3.27297307998, -0.214820684522; 0,3,1;

0,9; 0.168724303548, 3.23539409746, -2.4533020683; 0,5,1;

0,9; 0.180122546091, 3.27548238121, -1.54188349481; 0,2,1;

0,9; 0.17370578035, 3.27741403138, -2.11374569592; 0,9,1;

0,9; 0.178644980885, 3.27315071501, 1.19152678323; 0,2,1;

1,10; -1.65314379232, -2.51181424924, 0.822300418814; 0,2,1;

0,10; -1.66030781873, -2.51450811842, 2.0299717941; 0,5,1;

0,10; -1.654844246, -2.52506947276, -2.73093864902; 0,9,1;

0,10; -1.65282004795, -2.52293301244, -2.81633794148; 0,2,1;

2,0; -0.966190540866, 2.48764786725, -0.733367663798; 0,2,1;

0,0; -0.934888712626, 2.49660138851, -0.0543236098641; 0,2,1;

0,0; -0.980444207211, 2.47423407768, 3.27936315064; 0,2,1;

0,0; -0.963088071268, 2.45471639503, -1.24759621641; 0,2,1;

1,1; 0.00143220805509, 3.2784191509, -2.24400723174; 0,3,1;

0,1; -0.0008382211491, 3.27584460129, -2.09099248262; 0,9,1;

0,1; 0.00525605452391, 3.28163470141, -1.00833379808; 0,5,1;

0,1; 0.000461385285099, 3.27741840753, -2.5504770466; 0,2,1;

0,1; -0.0103895579569, 3.27264046057, 0.0125651404967; 0,2,1;

1,2; -0.985345932265, -3.81761512223, 0.862503542135; 0,2,1;

0,2; -1.0185044253, -3.84447644132, 0.884192003971; 0,2,1;

0,2; -1.01463974478, -3.84370440161, -1.62475536342; 0,2,1;

0,2; -1.01635963802, -3.84508943864, -1.03136876968; 0,5,1;

1,3; 1.11433339612, -0.794171956572, -2.88356222102; 0,7,1;

0,3; 1.10665193513, -0.836878498054, 2.33169567342; 0,2,1;

0,3; 1.09320435534, -0.834859396311, -3.40651584129; 0,7,1;

1,4; -1.92882477193, -1.66799169405, 1.08780421852; 0,2,1;

0,4; -1.92157213918, -1.67845200215, 1.89179947831; 0,2,1;

1,5; 2.36743551601, -1.81482586343, -0.363784800674; 0,2,1;

1,6; 2.45846635671, -1.27907954727, -1.88426707014; 0,5,1;

0,6; 2.46160605222, -1.27601635349, -0.837357379468; 0,2,1;

0,6; 2.46487353232, -1.26665177463, -2.24410504779; 0,5,1;

0,6; 2.45798058604, -1.27494632937, 3.00446523853; 0,5,1;

1,7; -0.922977899294, -2.24915300688, 1.8476204651; 0,2,1;

0,7; -0.917426934086, -2.25798601601, 2.11825598984; 0,2,1;

0,7; -0.910360899699, -2.25184835924, 3.26102614199; 0,2,1;

0,7; -0.914358699785, -2.2445083026, 1.42323874626; 0,2,1;

1,8; -1.82416533121, 0.189094106813, 2.67673664576; 0,7,1;

0,8; -1.84488089451, 0.156829454508, 1.82222064185; 0,2,1;

0,8; -1.86159784671, 0.154657902002, 0.861459390747; 0,5,1;

0,8; -1.85850266346, 0.157810580931, 3.76263657666; 0,7,1;

1,9; -3.1331265275, 0.997121271213, 2.22639264778; 0,9,1;

0,9; -3.14308919061, 0.989554312464, 1.95016835236; 0,5,1;

0,9; -3.14982176168, 0.994385053765, 1.52526598458; 0,2,1;

1,10; -1.73040798474, -2.32202452069, -2.23331298982; 0,2,1;

1,11; -0.33810940377, 4.23145006154, -0.0861218043611; 0,5,1;

1,12; -2.29183192995, -2.70201076243, -0.22897309187; 0,2,1;

2,0; -3.99926998774, -1.0855679169, -0.964187655639; 0,9,1;

1,1; -3.45270245717, -2.27899750458, -0.0468627751272; 0,9,1;

1,2; -0.804278387044, 1.63818346332, 0.242335512151; 0,2,1;

0,2; -0.819466495405, 1.62319568954, -1.69320391894; 0,3,1;

0,2; -0.786792058924, 1.58809870767, -0.899216383343; 0,2,1;

0,2; -0.819645292938, 1.62100547071, 0.460512189062; 0,9,1;

0,2; -0.81678868886, 1.63221812984, 3.0772145937; 0,5,1;

1,3; -1.4483510982, -1.36658374995, 1.73092197025; 0,3,1;

0,3; -1.44813308093, -1.36955704163, -2.64130744407; 0,2,1;

1,4; 0.885551574383, -3.39398467375, 0.947837331168; 0,2,1;

0,4; 0.893953879767, -3.41492629616, -1.06981908766; 0,7,1;

1,5; -0.0717607276076, 1.13796655686, 2.6784712134; 0,9,1;

0,5; -0.0794528271638, 1.13622392873, -0.116100385713; 0,5,1;

0,5; -0.0706401076458, 1.13144184543, 3.34238665399; 0,5,1;

0,5; -0.0742592507557, 1.14352954297, -2.92594975937; 0,2,1;

0,5; -0.0898125497604, 1.13123900597, -0.115946867; 0,2,1;

1,6; 0.250823482338, -0.144076308819, 3.20003336009; 0,2,1;

0,6; 0.26273789702, -0.133821968536, -1.03221860669; 0,2,1;

0,6; 0.268294693737, -0.132151206333, 0.205779397207; 0,2,1;

0,6; 0.265785010275, -0.135606899362, -0.185114048706; 0,2,1;

0,6; 0.267911697679, -0.131272406341, 2.34022916596; 0,2,1;

0,6; 0.249689329023, -0.111208791596, -2.27620613987; 0,2,1;

0,6; 0.265995287546, -0.136882621496, -0.205319448494; 0,2,1;

0,6; 0.26214529873, -0.129749197652, 0.43851433161; 0,2,1;

0,6; 0.268323163541, -0.123233389129, 4.07654246386; 0,3,1;

0,6; 0.264529581597, -0.128960127591, 3.54135394814; 0,2,1;

0,6; 0.26371285135, -0.133156050089, 0.287801094657; 0,5,1;

0,6; 0.263906395678, -0.132632287994, 3.42819020761; 0,2,1;

0,6; 0.258932643752, -0.140269725496, -3.34102473813; 0,2,1;

0,6; 0.267156283149, -0.134211131672, 3.87995382832; 0,2,1;

1,7; 2.15444736041, 0.201413674932, 1.143893196; 0,2,1;

0,7; 2.17283796645, 0.210699745617, 1.79597399134; 0,5,1;

0,7; 2.05919048187, 0.130298938216, -1.51940563869; 0,2,1;

1,8; 1.33786124076, 0.107284118761, -3.19145894173; 0,2,1;

0,8; 1.33006355756, 0.111977639293, 3.78656866758; 0,2,1;

0,8; 1.33251106328, 0.105333498465, -4.04222836959; 0,2,1;

0,8; 1.31801201072, 0.0986095549224, 3.19460394254; 0,3,1;

1,9; -3.86912136198, 1.2869599736, -0.840861000949; 0,2,1;

1,10; -1.00086308014, -3.58737912722, -0.00133938837384; 0,2,1;

1,11; 2.51630698058, 2.40973221727, -0.383185779464; 0,7,1;

0,11; 2.5270307851, 2.40553116999, -1.67750628723; 0,2,1;

0,11; 2.5207104402, 2.40371568625, 2.50085816455; 0,2,1;

1,12; 1.818583311, -0.441153575099, 2.68578717876; 0,2,1;

0,12; 1.82367763979, -0.446383329473, -3.74726510096; 0,2,1;

0,12; 1.82586287111, -0.451557396077, -0.496444388184; 0,9,1;

0,12; 1.82832501447, -0.442223298297, -1.86511053366; 0,3,1;

0,12; 1.81762952306, -0.444295326964, 0.416399177051; 0,2,1;

1,13; -0.560998204934, -2.07155478541, 1.717946106; 0,9,1;

0,13; -0.568748251991, -2.08496933757, -3.31111275253; 0,2,1;

0,13; -0.571102338608, -2.09724126463, 1.66472015821; 0,9,1;

0,13; -0.572016164583, -2.07174498146, -1.00142935173; 0,9,1;

2,0; 0.142580199579, -3.70295968578, 1.25313911849; 0,7,1;

0,0; 0.139472563407, -3.70304459673, 0.65065772878; 0,2,1;

0,0; 0.141572754432, -3.68751487762, 1.30777992647; 0,2,1;

0,0; 0.143917180839, -3.70504559189, 0.343801707394; 0,2,1;

1,1; 1.92168232364, 0.340459351784, 3.29205793997; 0,2,1;

0,1; 1.89512022313, 0.341387722768, 1.19419834041; 0,2,1;

0,1; 1.9205758493, 0.326334430185, 0.305094280271; 0,2,1;

0,1; 1.91332826217, 0.329649023306, -1.30512684616; 0,2,1;

0,1; 1.91170894772, 0.328134947099, 1.79413919423; 0,2,1;

1,2; -2.21004187174, 0.553964326736, -3.56933178403; 0,2,1;

1,3; -2.81756468994, -1.42002654114, 1.21423955703; 0,3,1;

0,3; -2.8226951426, -1.42311044293, -1.72826862932; 0,2,1;

1,4; 0.884972219276, -2.01351629535, -0.462240374228; 0,9,1;

0,4; 0.885756988181, -2.01017192961, -1.59675615006; 0,3,1;

0,4; 0.859248410564, -1.99083022648, 2.7950291994; 0,2,1;

1,5; 0.361221820303, -4.2005964649, 0.411880450604; 0,2,1;

1,6; 1.98792444617, 3.11299004651, 1.82204087565; 0,2,1;

0,6; 1.983157342, 3.1136202869, -0.569661530656; 0,2,1;

1,7; -1.98066215783, -2.08727293703, -2.40851269906; 0,3,1;

0,7; -1.97739708965, -2.0925307144, -0.359285516013; 0,3,1;

0,7; -1.97990125952, -2.08850630866, -1.12093871951; 0,2,1;

0,7; -1.97709042966, -2.08660393695, -0.978235911719; 0,2,1;

1,8; 1.26098526512, -2.30592946354, -1.70153118463; 0,2,1;

0,8; -2.0076239845, -2.18015677651, -1.79960785478; 0,7,1;

1,9; 1.99013579764, 3.28813654683, 1.52093225823; 0,3,1;

0,9; 1.9937070915, 3.27500922659, 0.632859018136; 0,2,1;

1,10; 0.85837469765, -0.380328445479, -1.05642820834; 0,9,1;

0,10; 0.879433288912, -0.397503249234, -2.75033079318; 0,3,1;

0,10; 0.856478539417, -0.388548504068, 1.38751394142; 0,5,1;

0,10; 0.876857511363, -0.393516323563, 2.11482957023; 0,3,1;

0,10; 0.875955489255, -0.39384433102, 2.1214642154; 0,2,1;

0,10; 0.864690771724, -0.393635596329, -1.09534854204; 0,7,1;

1,11; -0.0502586169342, -1.35821819072, -2.63148045262; 0,2,1;

0,11; -0.0440149721051, -1.33750697297, -0.87677206365; 0,3,1;

0,11; -0.0583913366606, -1.33635051111, -0.477324379814; 0,2,1;

0,11; -0.0455394227434, -1.33646616214, 0.3990977849; 0,2,1;

1,12; 0.718985561094, -0.624398924625, -2.66270874042; 0,2,1;

1,13; 1.48662030798, -2.55285398531, -0.60899868414; 0,9,1;

0,13; 1.48162920608, -2.55044819138, 2.54374339965; 0,7,1;

1,14; 0.948971937692, 3.14351156324, -2.76125679771; 0,2,1;

0,14; 0.945343960328, 3.15084107048, -0.920267337; 0,2,1;

0,14; 0.94022233249, 3.15483779762, -1.28910806832; 0,2,1;

2,0; -0.380683751546, -0.703028410995, -2.68528890793; 0,5,1;

0,0; -0.382013348888, -0.702227405147, 4.2178776422; 0,2,1;

0,0; -0.382205457496, -0.706055887733, -3.73217769652; 0,7,1;

0,0; -0.381518839949, -0.698066856144, -0.193752024931; 0,5,1;

1,1; -0.5133926352, 3.12242917692, -0.390395908515; 0,3,1;

0,1; -0.516476163989, 3.12337903673, 2.40754983133; 0,5,1;

0,1; -0.510950921714, 3.12162998994, 0.703936896429; 0,2,1;

0,1; -0.512564348221, 3.12339766801, 1.56663327788; 0,2,1;

1,2; -3.09821632559, -0.196800196779, 2.74488849112; 0,2,1;

0,2; -3.10254045221, -0.190280735882, -2.51002629822; 0,2,1;

0,2; -3.10337198354, -0.193329478129, -2.52763475223; 0,2,1;

0,2; -3.1016970938, -0.194257603169, -1.25359679396; 0,7,1;

0,2; -3.10551117297, -0.19511059253, 2.01048432296; 0,5,1;

1,3; 0.11161131642, 0.484617651211, -0.421900211414; 0,2,1;

0,3; 0.123828188062, 0.474696833293, 0.950203702999; 0,2,1;

0,3; 0.109670824465, 0.486452929482, 0.758204801654; 0,2,1;

0,3; 0.110869232774, 0.480444171908, -2.97573085572; 0,2,1;

0,3; 0.110493670889, 0.470496736547, -3.98491234694; 0,5,1;

0,3; 0.0989613903956, 0.463458004616, -1.83678747854; 0,9,1;

1,4; -3.26136719422, 2.06496621233, -0.712321883552; 0,5,1;

0,4; -3.25343526872, 2.06060133723, -0.379441357118; 0,2,1;

1,5; 2.64333861312, 1.65834206443, -1.70584665244; 0,2,1;

0,5; 2.65233191724, 1.64624962495, -1.91445939311; 0,7,1;

0,5; 2.68291073095, 1.72316916885, -2.78118685228; 0,7,1;

0,5; 2.64434450842, 1.66741566191, -1.14127009481; 0,2,1;

1,6; 2.61268422433, -1.72485854963, -1.66784229582; 0,2,1;

0,6; 2.61678161155, -1.73215741004, -0.259151506073; 0,5,1;

0,6; 2.60936920342, -1.72991635516, 1.06671917657; 0,2,1;

0,6; 2.61292418962, -1.72495188237, -1.26387725024; 0,2,1;

0,6; 2.61169331066, -1.72873403727, 1.90119073872; 0,2,1;

1,7; -2.18864352585, 2.75687635116, 0.975957418597; 0,2,1;

0,7; -2.19773097314, 2.75018102295, -1.08811815042; 0,5,1;

1,8; 1.31906685742, 0.20327633665, -0.126431577433; 0,2,1;

0,8; 1.30895685248, 0.190510808992, -3.02495620923; 0,9,1;

